Test ID;Return code validation;Out result;StdErr result;File creation result;Global result
./Tests/Test1;2;1;1;0;0
./Tests/Test10;2;1;1;1;1
./Tests/Test11;2;1;1;1;1
./Tests/Test12;2;1;1;1;1
./Tests/Test13;2;1;1;1;1
./Tests/Test14;2;1;1;0;0
./Tests/Test15;2;1;1;0;0
./Tests/Test16;2;1;1;0;0
./Tests/Test17;2;1;1;0;0
./Tests/Test18;2;1;1;0;0
./Tests/Test19;2;1;1;0;0
./Tests/Test2;2;1;1;0;0
./Tests/Test20;2;1;1;0;0
./Tests/Test21;2;1;1;0;0
./Tests/Test22;2;1;1;0;0
./Tests/Test23;2;1;1;0;0
./Tests/Test24;2;1;1;1;1
./Tests/Test25;2;1;1;1;1
./Tests/Test26;2;1;1;1;1
./Tests/Test27;2;1;1;1;1
./Tests/Test28;2;1;1;0;0
./Tests/Test29;2;1;1;0;0
./Tests/Test3;2;1;1;0;0
./Tests/Test30;2;1;1;0;0
./Tests/Test4;2;1;1;0;0
./Tests/Test5;2;1;1;0;0
./Tests/Test6;2;1;1;0;0
./Tests/Test7;2;1;1;0;0
./Tests/Test8;2;1;1;1;1
./Tests/Test9;2;1;1;0;0
